date,cmname,unit,category,price,currency,country,admname,adm1id,mktname,mktid,cmid,ptid,umid,catid,sn,default
5/15/2013,Bread - Retail,KG,cereals and tubers,38.82,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
6/15/2013,Bread - Retail,KG,cereals and tubers,38.05,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
7/15/2013,Bread - Retail,KG,cereals and tubers,38.4,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
8/15/2013,Bread - Retail,KG,cereals and tubers,38.4,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
9/15/2013,Bread - Retail,KG,cereals and tubers,38.4,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
10/15/2013,Bread - Retail,KG,cereals and tubers,38.4,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
11/15/2013,Bread - Retail,KG,cereals and tubers,38.4,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
12/15/2013,Bread - Retail,KG,cereals and tubers,38.4,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
1/15/2014,Bread - Retail,KG,cereals and tubers,38.475,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
2/15/2014,Bread - Retail,KG,cereals and tubers,38.5,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
3/15/2014,Bread - Retail,KG,cereals and tubers,38.5,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
4/15/2014,Bread - Retail,KG,cereals and tubers,38.5,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
5/15/2014,Bread - Retail,KG,cereals and tubers,38.5,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
6/15/2014,Bread - Retail,KG,cereals and tubers,38.5,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
7/15/2014,Bread - Retail,KG,cereals and tubers,38.5,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
8/15/2014,Bread - Retail,KG,cereals and tubers,38.5,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
9/15/2014,Bread - Retail,KG,cereals and tubers,38.5,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
10/15/2014,Bread - Retail,KG,cereals and tubers,38.5,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
11/15/2014,Bread - Retail,KG,cereals and tubers,38.5,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
12/15/2014,Bread - Retail,KG,cereals and tubers,38.5,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
1/15/2015,Bread - Retail,KG,cereals and tubers,38.5,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
2/15/2015,Bread - Retail,KG,cereals and tubers,38.5,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
3/15/2015,Bread - Retail,KG,cereals and tubers,38.5,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
4/15/2015,Bread - Retail,KG,cereals and tubers,38.5,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
5/15/2015,Bread - Retail,KG,cereals and tubers,38.5,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
6/15/2015,Bread - Retail,KG,cereals and tubers,38.5,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
7/15/2015,Bread - Retail,KG,cereals and tubers,38.5,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
8/15/2015,Bread - Retail,KG,cereals and tubers,38.5,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
9/15/2015,Bread - Retail,KG,cereals and tubers,38.5,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
10/15/2015,Bread - Retail,KG,cereals and tubers,38.5,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
11/15/2015,Bread - Retail,KG,cereals and tubers,38.5,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
12/15/2015,Bread - Retail,KG,cereals and tubers,38.5,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
1/15/2016,Bread - Retail,KG,cereals and tubers,38.5,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
3/15/2016,Bread - Retail,KG,cereals and tubers,38.5,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
4/15/2016,Bread - Retail,KG,cereals and tubers,38.5,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
5/15/2016,Bread - Retail,KG,cereals and tubers,38.5,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
6/15/2016,Bread - Retail,KG,cereals and tubers,38.5,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
7/15/2016,Bread - Retail,KG,cereals and tubers,38.5,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
8/15/2016,Bread - Retail,KG,cereals and tubers,38.5,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
9/15/2016,Bread - Retail,KG,cereals and tubers,38.5,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
10/15/2016,Bread - Retail,KG,cereals and tubers,38.5,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
11/15/2016,Bread - Retail,KG,cereals and tubers,38.5,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
12/15/2016,Bread - Retail,KG,cereals and tubers,38.5,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
1/15/2017,Bread - Retail,KG,cereals and tubers,38.5,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
2/15/2017,Bread - Retail,KG,cereals and tubers,38.5,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
3/15/2017,Bread - Retail,KG,cereals and tubers,38.5,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
4/15/2017,Bread - Retail,KG,cereals and tubers,38.5,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
5/15/2017,Bread - Retail,KG,cereals and tubers,38.5,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
6/15/2017,Bread - Retail,KG,cereals and tubers,38.5,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
7/15/2017,Bread - Retail,KG,cereals and tubers,38.5,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
8/15/2017,Bread - Retail,KG,cereals and tubers,38.5,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
9/15/2017,Bread - Retail,KG,cereals and tubers,38.5,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
10/15/2017,Bread - Retail,KG,cereals and tubers,38.5,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
11/15/2017,Bread - Retail,KG,cereals and tubers,38.5,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
12/15/2017,Bread - Retail,KG,cereals and tubers,38.5,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
1/15/2018,Bread - Retail,KG,cereals and tubers,38.5,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
2/15/2018,Bread - Retail,KG,cereals and tubers,38.5,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
3/15/2018,Bread - Retail,KG,cereals and tubers,38.5,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
4/15/2018,Bread - Retail,KG,cereals and tubers,38.5,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
5/15/2018,Bread - Retail,KG,cereals and tubers,38.5,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
6/15/2018,Bread - Retail,KG,cereals and tubers,38.5,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
7/15/2018,Bread - Retail,KG,cereals and tubers,38.46,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
8/15/2018,Bread - Retail,KG,cereals and tubers,38.46,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
9/15/2018,Bread - Retail,KG,cereals and tubers,38.46,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
10/15/2018,Bread - Retail,KG,cereals and tubers,38.46,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
11/15/2018,Bread - Retail,KG,cereals and tubers,38.46,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
12/15/2018,Bread - Retail,KG,cereals and tubers,38.46,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
1/15/2019,Bread - Retail,KG,cereals and tubers,38.46,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
2/15/2019,Bread - Retail,KG,cereals and tubers,38.46,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
3/15/2019,Bread - Retail,KG,cereals and tubers,38.46,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
4/15/2019,Bread - Retail,KG,cereals and tubers,38.46,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
5/15/2019,Bread - Retail,KG,cereals and tubers,38.46,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
6/15/2019,Bread - Retail,KG,cereals and tubers,38.46,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
7/15/2019,Bread - Retail,KG,cereals and tubers,38.345,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
8/15/2019,Bread - Retail,KG,cereals and tubers,38,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
9/15/2019,Bread - Retail,KG,cereals and tubers,38,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
10/15/2019,Bread - Retail,KG,cereals and tubers,38,AFN,Afghanistan,Kabul,284,Kabul,271,55,15,5,1,271_55_15_5,
1/15/2000,Wheat flour - Retail,KG,cereals and tubers,18.57,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
2/15/2000,Wheat flour - Retail,KG,cereals and tubers,16.07,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
3/15/2000,Wheat flour - Retail,KG,cereals and tubers,14.25,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
4/15/2000,Wheat flour - Retail,KG,cereals and tubers,15.57,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
5/15/2000,Wheat flour - Retail,KG,cereals and tubers,15.15,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
6/15/2000,Wheat flour - Retail,KG,cereals and tubers,16.11,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
7/15/2000,Wheat flour - Retail,KG,cereals and tubers,15.75,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
8/15/2000,Wheat flour - Retail,KG,cereals and tubers,14.69,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
9/15/2000,Wheat flour - Retail,KG,cereals and tubers,14.43,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
10/15/2000,Wheat flour - Retail,KG,cereals and tubers,15.04,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
11/15/2000,Wheat flour - Retail,KG,cereals and tubers,14.42,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
12/15/2000,Wheat flour - Retail,KG,cereals and tubers,15.11,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
1/15/2001,Wheat flour - Retail,KG,cereals and tubers,15.1,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
2/15/2001,Wheat flour - Retail,KG,cereals and tubers,15.14,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
3/15/2001,Wheat flour - Retail,KG,cereals and tubers,15.11,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
4/15/2001,Wheat flour - Retail,KG,cereals and tubers,14.79,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
5/15/2001,Wheat flour - Retail,KG,cereals and tubers,13.91,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
6/15/2001,Wheat flour - Retail,KG,cereals and tubers,11.68,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
7/15/2001,Wheat flour - Retail,KG,cereals and tubers,10.53,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
8/15/2001,Wheat flour - Retail,KG,cereals and tubers,11.5,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
9/15/2001,Wheat flour - Retail,KG,cereals and tubers,12.57,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
10/15/2001,Wheat flour - Retail,KG,cereals and tubers,8.14,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
11/15/2001,Wheat flour - Retail,KG,cereals and tubers,7.58,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
12/15/2001,Wheat flour - Retail,KG,cereals and tubers,5.6,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
1/15/2002,Wheat flour - Retail,KG,cereals and tubers,5.18,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
2/15/2002,Wheat flour - Retail,KG,cereals and tubers,7.16,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
3/15/2002,Wheat flour - Retail,KG,cereals and tubers,6.8,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
4/15/2002,Wheat flour - Retail,KG,cereals and tubers,6.43,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
5/15/2002,Wheat flour - Retail,KG,cereals and tubers,6.13,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
6/15/2002,Wheat flour - Retail,KG,cereals and tubers,6.31,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
7/15/2002,Wheat flour - Retail,KG,cereals and tubers,7.07,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
8/15/2002,Wheat flour - Retail,KG,cereals and tubers,7.05,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
9/15/2002,Wheat flour - Retail,KG,cereals and tubers,10.13,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
10/15/2002,Wheat flour - Retail,KG,cereals and tubers,10.7,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
11/15/2002,Wheat flour - Retail,KG,cereals and tubers,13.3,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
12/15/2002,Wheat flour - Retail,KG,cereals and tubers,10.5,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
1/15/2003,Wheat flour - Retail,KG,cereals and tubers,9,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
2/15/2003,Wheat flour - Retail,KG,cereals and tubers,10,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
3/15/2003,Wheat flour - Retail,KG,cereals and tubers,10,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
4/15/2003,Wheat flour - Retail,KG,cereals and tubers,9,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
5/15/2003,Wheat flour - Retail,KG,cereals and tubers,9,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
6/15/2003,Wheat flour - Retail,KG,cereals and tubers,9,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
7/15/2003,Wheat flour - Retail,KG,cereals and tubers,9,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
8/15/2003,Wheat flour - Retail,KG,cereals and tubers,9,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
9/15/2003,Wheat flour - Retail,KG,cereals and tubers,10.3,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
10/15/2003,Wheat flour - Retail,KG,cereals and tubers,10.4,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
11/15/2003,Wheat flour - Retail,KG,cereals and tubers,10.9,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
12/15/2003,Wheat flour - Retail,KG,cereals and tubers,11.1,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
1/15/2004,Wheat flour - Retail,KG,cereals and tubers,11,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
2/15/2004,Wheat flour - Retail,KG,cereals and tubers,11.7,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
3/15/2004,Wheat flour - Retail,KG,cereals and tubers,10.6,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
4/15/2004,Wheat flour - Retail,KG,cereals and tubers,11.3,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
5/15/2004,Wheat flour - Retail,KG,cereals and tubers,11.1,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
6/15/2004,Wheat flour - Retail,KG,cereals and tubers,11.3,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
7/15/2004,Wheat flour - Retail,KG,cereals and tubers,11.3,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
8/15/2004,Wheat flour - Retail,KG,cereals and tubers,10.8,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
9/15/2004,Wheat flour - Retail,KG,cereals and tubers,11.1,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
10/15/2004,Wheat flour - Retail,KG,cereals and tubers,12.9,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
11/15/2004,Wheat flour - Retail,KG,cereals and tubers,13.2,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
12/15/2004,Wheat flour - Retail,KG,cereals and tubers,13.5,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
1/15/2005,Wheat flour - Retail,KG,cereals and tubers,14.1,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
2/15/2005,Wheat flour - Retail,KG,cereals and tubers,14.7,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
3/15/2005,Wheat flour - Retail,KG,cereals and tubers,14.5,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
4/15/2005,Wheat flour - Retail,KG,cereals and tubers,14.7,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
5/15/2005,Wheat flour - Retail,KG,cereals and tubers,14.7,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
6/15/2005,Wheat flour - Retail,KG,cereals and tubers,14.1,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
7/15/2005,Wheat flour - Retail,KG,cereals and tubers,14.1,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
8/15/2005,Wheat flour - Retail,KG,cereals and tubers,14.1,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
9/15/2005,Wheat flour - Retail,KG,cereals and tubers,13.6,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
10/15/2005,Wheat flour - Retail,KG,cereals and tubers,13.4,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
11/15/2005,Wheat flour - Retail,KG,cereals and tubers,13.6,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
12/15/2005,Wheat flour - Retail,KG,cereals and tubers,14.7,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
1/15/2006,Wheat flour - Retail,KG,cereals and tubers,13.7,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
2/15/2006,Wheat flour - Retail,KG,cereals and tubers,13.9,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
3/15/2006,Wheat flour - Retail,KG,cereals and tubers,13.9,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
4/15/2006,Wheat flour - Retail,KG,cereals and tubers,13.9,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
5/15/2006,Wheat flour - Retail,KG,cereals and tubers,13.9,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
6/15/2006,Wheat flour - Retail,KG,cereals and tubers,13.8,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
7/15/2006,Wheat flour - Retail,KG,cereals and tubers,13.8,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
8/15/2006,Wheat flour - Retail,KG,cereals and tubers,13.8,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
9/15/2006,Wheat flour - Retail,KG,cereals and tubers,13.9,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
10/15/2006,Wheat flour - Retail,KG,cereals and tubers,13.9,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
11/15/2006,Wheat flour - Retail,KG,cereals and tubers,13.8,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
12/15/2006,Wheat flour - Retail,KG,cereals and tubers,13.8,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
1/15/2007,Wheat flour - Retail,KG,cereals and tubers,13.6,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
2/15/2007,Wheat flour - Retail,KG,cereals and tubers,13.5,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
3/15/2007,Wheat flour - Retail,KG,cereals and tubers,13.6,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
4/15/2007,Wheat flour - Retail,KG,cereals and tubers,13.6,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
5/15/2007,Wheat flour - Retail,KG,cereals and tubers,14.8,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
6/15/2007,Wheat flour - Retail,KG,cereals and tubers,14.8,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
7/15/2007,Wheat flour - Retail,KG,cereals and tubers,14.3,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
8/15/2007,Wheat flour - Retail,KG,cereals and tubers,14.5,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
9/15/2007,Wheat flour - Retail,KG,cereals and tubers,16.7,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
10/15/2007,Wheat flour - Retail,KG,cereals and tubers,17.3,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
11/15/2007,Wheat flour - Retail,KG,cereals and tubers,18,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
12/15/2007,Wheat flour - Retail,KG,cereals and tubers,23.1,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
1/15/2008,Wheat flour - Retail,KG,cereals and tubers,27.73,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
2/15/2008,Wheat flour - Retail,KG,cereals and tubers,25.03,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
3/15/2008,Wheat flour - Retail,KG,cereals and tubers,24.43,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
4/15/2008,Wheat flour - Retail,KG,cereals and tubers,41,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
5/15/2008,Wheat flour - Retail,KG,cereals and tubers,43.75,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
6/15/2008,Wheat flour - Retail,KG,cereals and tubers,35,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
7/15/2008,Wheat flour - Retail,KG,cereals and tubers,34.25,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
8/15/2008,Wheat flour - Retail,KG,cereals and tubers,36.25,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
9/15/2008,Wheat flour - Retail,KG,cereals and tubers,38.25,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
10/15/2008,Wheat flour - Retail,KG,cereals and tubers,37.05,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
11/15/2008,Wheat flour - Retail,KG,cereals and tubers,34.9,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
12/15/2008,Wheat flour - Retail,KG,cereals and tubers,31.75,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
1/15/2009,Wheat flour - Retail,KG,cereals and tubers,31.75,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
2/15/2009,Wheat flour - Retail,KG,cereals and tubers,25.5,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
3/15/2009,Wheat flour - Retail,KG,cereals and tubers,24.75,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
4/15/2009,Wheat flour - Retail,KG,cereals and tubers,23.5,AFN,Afghanistan,Kabul,284,Kabul,271,58,15,5,1,271_58_15_5,
